Sample ID,District,Upazila,Na+,K+,Mg2+,Ca2+,NO3-,SO42-,PO43-,CO3-,HCO3-,Cl-,Br-,I-,Al3+,Cu2+,Fe2+,Mn2+,Cr3+,B+,As,Depth,Date,Latitude,Longitude,GW,Temperature,Turbidity,pH,ORP,EC,Salinity,DO,TDS,Season,CBE_percent,CBE_Quality,HCO3_Cl_ratio,Na_Cl_ratio,Ca_Mg_ratio,Fe_Mn_ratio,As_Fe_ratio,SO4_Cl_ratio,PO4_Cl_ratio,depth_zone,phys_zone,HQ_As,HQ_Mn2+,HQ_Cr3+,HQ_Al3+,HQ_Cu2+,HQ_NO3-,HQ_Fe2+,HI_multi,HI_as_only,HI_ratio,CR_As,CR_CrVI,CR_multi,CR_as_only
PRBRLW-1,Pirojpur,Bhandaria,739.84,11.39,25.18,30.28,2.1,93.0,0.93,24,524.6,1180.0,0.19,0.39,0.1447,0.0277,0.51397,0.15917,0.0144,1.6,1.4916,88.0,16.07.2021,22.4893,90.0129,,27.4,42.9,6.46,40.5,3484.0,1.81,0.82,2265.0,Dry,5.831407293060565,Acceptable,0.4445762711864407,0.6269830508474576,1.2025416997617158,3.229063265690771,2.902114909430511,0.0788135593220339,0.0007881355932203,Medium_Deep,GBM_Delta,0.29003333333333337,0.3868715277777777,0.0005600000000000001,0.008440833333333333,0.04039583333333333,0.07656249999999999,0.04283083333333333,0.845694861111111,0.29003333333333337,2.915854020610657,5.5935000000000006e-05,1.8e-05,7.3935e-05,5.5935000000000006e-05
PRBRLW-2,Pirojpur,Bhandaria,225.09,73.47,113.66,124.33,1.7,66.0,5.86,24,438.1,552.5,0.19,0.58,0.144,0.0359,0.8508,0.14373,0.0029,0.9,0.8882,85.0,16.07.2021,22.4894,90.0227,,25.9,26.1,6.78,7.5,1555.0,1.77,1.71,1010.0,Dry,26.318887200601875,Poor,0.7929411764705883,0.4074027149321267,1.093876473693472,5.9194322688374035,1.043958627174424,0.1194570135746606,0.0106063348416289,Medium_Deep,GBM_Delta,0.17270555555555556,0.34934375000000006,0.00011277777777777778,0.0084,0.052354166666666674,0.06197916666666666,0.07090000000000002,0.7157954166666667,0.17270555555555556,4.144599832727507,3.33075e-05,3.625e-06,3.69325e-05,3.33075e-05
PRBRLW-3,Pirojpur,Bhandaria,499.5,7.82,36.55,114.38,2.4,77.0,2.39,36,549.0,825.0,0.09,0.21,0.0293,0.0285,0.4212,0.13155,0.008,0.9,1.1232,88.0,16.07.2021,22.4879,90.0424,1.72,27.1,30.8,6.93,9.3,2682.0,1.47,1.07,1743.0,Dry,5.77688776018631,Acceptable,0.6654545454545454,0.6054545454545455,3.1294117647058823,3.201824401368301,2.6666666666666665,0.0933333333333333,0.0028969696969696,Medium_Deep,GBM_Delta,0.21840000000000004,0.31973958333333335,0.0003111111111111111,0.0017091666666666668,0.0415625,0.08750000000000001,0.035100000000000006,0.7043223611111111,0.21840000000000004,3.2249192358567353,4.212e-05,1e-05,5.212e-05,4.212e-05
PRBRLW-4,Pirojpur,Bhandaria,303.08,19.47,55.86,57.81,1.3,55.0,5.86,36,617.4,480.0,0.2,0.41,0.0939,0.0319,4.53963,0.25808,0.005,0.2,0.0598,85.0,16.07.2021,22.4879,90.0424,1.67,22.83,44.1,6.78,20.0,2243.0,1.14,1.81,1460.0,Dry,4.987835286763252,Excellent,1.28625,0.6314166666666666,1.034908700322234,17.59001084934904,0.0131728797280835,0.1145833333333333,0.0122083333333333,Medium_Deep,GBM_Delta,0.011627777777777779,0.6272777777777777,0.00019444444444444446,0.005477500000000001,0.046520833333333324,0.04739583333333333,0.37830250000000004,1.1167966666666667,0.011627777777777779,96.04558050645007,2.2424999999999997e-06,6.25e-06,8.4925e-06,2.2424999999999997e-06
PRBRLW-5,Pirojpur,Bhandaria,195.64,13.66,27.05,67.7,2.5,28.0,5.86,36,554.0,227.5,0.2,0.66,0.1034,0.0282,1.76784,0.14435,0.0027,2.1,0.2167,88.0,16.07.2021,22.4863,90.0494,,28.6,40.1,6.85,4.0,1660.0,0.82,3.75,1079.0,Dry,7.180785570008559,Acceptable,2.435164835164835,0.8599560439560439,2.502772643253235,12.2468998960859,0.1225789664223006,0.123076923076923,0.0257582417582417,Medium_Deep,GBM_Delta,0.04213611111111111,0.35085069444444444,0.000105,0.006031666666666667,0.041125,0.09114583333333333,0.14732,0.6787143055555556,0.04213611111111111,16.107663656140815,8.126249999999999e-06,3.375e-06,1.1501249999999998e-05,8.126249999999999e-06
PRBRPZ-1,Pirojpur,Bhandaria,1261.62,70.98,165.47,354.72,4.6,52.0,5.86,112,1500.6,2700.0,0.12,0.23,0.0406,0.0282,0.20825,0.21023,0.0301,2.5,19.51,27.0,16.07.2021,22.47583,90.07568,1.48,29.03,52.8,7.12,-17.0,8796.0,4.91,1.74,5721.0,Dry,6.213391252506984,Acceptable,0.5557777777777777,0.4672666666666666,2.143711851090832,0.9905817438044048,93.68547418967589,0.0192592592592592,0.0021703703703703,Shallow,GBM_Delta,3.7936111111111117,0.5109756944444445,0.0011705555555555555,0.0023683333333333334,0.041125,0.16770833333333332,0.017354166666666664,4.534313194444445,3.7936111111111117,1.1952498718605842,0.0007316250000000001,3.7625000000000007e-05,0.0007692500000000001,0.0007316250000000001
PRBRPZ-2,Pirojpur,Bhandaria,1139.03,84.98,68.06,154.94,5.3,11.0,1.97,36,340.5,2550.0,0.14,0.29,0.6084,0.004,4.4322,0.15856,0.0829,2.4,0.0255,165.0,16.07.2021,22.47582,90.07575,2.12,28.45,32.8,7.36,-73.0,22080.0,13.3,1.45,14530.0,Dry,0.1381317381401553,Excellent,0.1335294117647058,0.446678431372549,2.276520717014399,27.952825428859736,0.0057533504805739,0.004313725490196,0.0007725490196078,Deep,GBM_Delta,0.0049583333333333346,0.38538888888888895,0.0032238888888888894,0.03549000000000001,0.005833333333333334,0.19322916666666665,0.36934999999999996,0.9974736111111112,0.0049583333333333346,201.17114845938372,9.5625e-07,0.00010362500000000001,0.00010458125000000001,9.5625e-07
PRBRPZ-3,Pirojpur,Bhandaria,127.02,49.48,46.42,108.77,3.0,62.0,1.77,36,605.4,243.0,0.07,0.54,0.3062,0.0269,5.7799,0.91309,0.0008,0.0,1.4164,253.0,16.07.2021,22.47578,90.07576,4.52,27.73,28.0,7.53,-85.6,1238.0,0.58,0.99,801.0,Dry,14.0039005317715,Poor,2.491358024691358,0.522716049382716,2.343171046962516,6.3300441358464115,0.2450561428398415,0.2551440329218107,0.0072839506172839,Deep,GBM_Delta,0.27541111111111116,2.219315972222222,3.111111111111111e-05,0.017861666666666668,0.03922916666666667,0.10937499999999999,0.4816583333333334,3.1428823611111114,0.27541111111111116,11.411603360632588,5.3115e-05,1.0000000000000002e-06,5.4115e-05,5.3115e-05
PRBRPZ-4,Pirojpur,Bhandaria,577.3,24.95,71.29,160.98,5.8,36.0,5.01,24,494.3,1225.0,0.13,0.43,0.1882,0.0237,0.13927,0.58434,0.0086,0.7,24.375,316.0,16.07.2021,22.47578,90.07581,1.25,28.05,92.0,7.49,-54.5,4321.0,2.29,1.71,2815.0,Dry,9.523554880309092,Acceptable,0.4035102040816327,0.4712653061224489,2.2581007153878523,0.2383372693979532,175.01974581747683,0.0293877551020408,0.0040897959183673,Deep,GBM_Delta,4.739583333333334,1.420270833333333,0.0003344444444444445,0.010978333333333335,0.0345625,0.2114583333333333,0.011605833333333334,6.428793611111112,4.739583333333334,1.3564048058608058,0.0009140624999999999,1.0750000000000002e-05,0.0009248125,0.0009140624999999999
PRBRPZ-5,Pirojpur,Bhandaria,1551.98,49.23,66.01,150.2,5.6,11.0,1.78,24,275.8,3275.0,0.19,0.29,0.0497,0.0078,16.5969,0.7707,0.0335,3.1,0.8522,335.0,16.07.2021,22.475,90.07554,5.92,30.03,34.0,8.2,-140.1,10880.0,6.17,1.7,7088.0,Dry,1.3268273141128386,Excellent,0.0842137404580152,0.4738870229007633,2.2754128162399634,21.534838458544183,0.0513469382836553,0.0033587786259541,0.0005435114503816,Deep,GBM_Delta,0.16570555555555558,1.8732291666666667,0.0013027777777777777,0.002899166666666666,0.011375,0.2041666666666666,1.383075,3.641753333333333,0.16570555555555558,21.97725550675562,3.19575e-05,4.1875000000000015e-05,7.383250000000002e-05,3.19575e-05
PRPRPZ-1,Pirojpur,Pirojpur Sadar,242.82,19.08,29.55,51.76,2.9,69.0,0.63,36,305.0,425.0,0.11,0.17,0.693,0.0026,0.62682,0.19875,0.003,1.0,0.0033,46.0,17.07.2021,22.582145,89.963498,2.9,27.8,35.5,6.89,-22.0,1175.0,0.56,2.12,765.0,Dry,3.849629308728392,Excellent,0.7176470588235294,0.5713411764705882,1.7516074450084602,3.153811320754717,0.0052646692830477,0.1623529411764706,0.0014823529411764,Intermediate,GBM_Delta,0.0006416666666666668,0.48307291666666674,0.00011666666666666667,0.040424999999999996,0.0037916666666666667,0.10572916666666665,0.052235000000000004,0.6860120833333334,0.0006416666666666668,1069.1097402597402,1.2375e-07,3.75e-06,3.87375e-06,1.2375e-07
PRPRPZ-2,Pirojpur,Pirojpur Sadar,200.93,13.97,44.63,74.24,1.3,55.0,0.92,36,152.5,572.5,0.11,0.09,0.0742,0.0285,0.22301,0.19139,0.0031,1.2,0.0004,90.65,17.07.2021,22.582057,89.96347,1.54,27.7,15.8,7.54,-132.2,1090.0,0.52,1.51,709.0,Dry,6.568445276056225,Acceptable,0.2663755458515284,0.3509694323144104,1.6634550750616175,1.1652123935419825,0.001793641540738,0.0960698689956331,0.0016069868995633,Medium_Deep,GBM_Delta,7.77777777777778e-05,0.46518402777777784,0.00012055555555555555,0.0043283333333333325,0.0415625,0.04739583333333333,0.01858416666666667,0.5772531944444445,7.77777777777778e-05,7421.826785714285,1.5000000000000002e-08,3.875e-06,3.89e-06,1.5000000000000002e-08
PRPRPZ-3,Pirojpur,Pirojpur Sadar,254.55,15.77,40.1,75.85,2.5,95.0,5.86,12,347.7,325.0,0.08,0.09,0.4684,0.0053,21.7896,1.02813,0.009,0.4,5.3716,156.0,17.07.2021,22.582048,89.963453,4.29,27.88,26.9,7.75,-103.5,1483.0,0.7,1.28,963.0,Dry,20.756311787064693,Poor,1.069846153846154,0.7832307692307693,1.891521197007481,21.19342884654664,0.2465212762051621,0.2923076923076923,0.0180307692307692,Deep,GBM_Delta,1.044477777777778,2.4989270833333332,0.00035,0.027323333333333335,0.007729166666666667,0.09114583333333333,1.8158000000000003,5.485753194444445,1.044477777777778,5.25214926651277,0.00020143500000000003,1.125e-05,0.00021268500000000003,0.00020143500000000003
PRPRPZ-4,Pirojpur,Pirojpur Sadar,188.74,14.29,26.52,67.12,0.7,57.0,3.75,36,225.7,222.5,0.09,0.09,0.4639,0.0271,0.4237,0.20394,0.01,0.6,0.0818,270.0,17.07.2021,22.582103,89.963513,4.12,27.45,24.5,7.89,-175.0,1140.0,0.54,0.07,741.0,Dry,22.603399183544735,Poor,1.01438202247191,0.8482696629213483,2.530920060331826,2.077571834853388,0.1930611281567146,0.2561797752808988,0.0168539325842696,Deep,GBM_Delta,0.015905555555555555,0.4956875,0.0003888888888888889,0.027060833333333333,0.03952083333333333,0.025520833333333326,0.03530833333333334,0.6393927777777778,0.015905555555555555,40.19933636046106,3.067499999999999e-06,1.25e-05,1.55675e-05,3.067499999999999e-06
F-4/A,Rajbari,Matipara,135.39,4.12,14.99,52.5,2.5,5.0,1.08,36,408.7,180.0,0.09,0.13,2.5447,0.17,4.3734,1.09498,0.0138,0.6,2.7389,32.93,19.06.2021,23.728158,89.622223,5.66,26.0,1764.0,8.33,-6.9,2615.0,1.3,6.09,1699.0,Dry,3.9237771538097066,Excellent,2.2705555555555557,0.7521666666666665,3.5023348899266176,3.99404555334344,0.6262633191567202,0.0277777777777777,0.006,Intermediate,Ganges_Floodplain,0.5325638888888891,2.6614097222222224,0.0005366666666666666,0.14844083333333333,0.24791666666666667,0.09114583333333333,0.36445,4.046463611111112,0.5325638888888891,7.598081085733062,0.00010270875000000002,1.7250000000000006e-05,0.00011995875000000002,0.00010270875000000002
F-7/A,Rajbari,Pansa,78.91,11.95,26.95,73.26,0.6,7.0,0.6,24,368.0,133.0,0.09,0.1,0.4934,0.1228,2.83119,0.66568,0.008,0.5,0.2495,32.31,19.06.2021,23.77028,89.423592,8.32,26.0,1912.0,8.36,-116.3,2301.0,1.16,4.34,1498.0,Dry,18.81014279133677,Poor,2.7669172932330826,0.5933082706766917,2.7183673469387757,4.253079557745463,0.0881254878690585,0.0526315789473684,0.0045112781954887,Intermediate,Ganges_Floodplain,0.04851388888888889,1.6179722222222224,0.0003111111111111111,0.028781666666666674,0.17908333333333334,0.021875000000000002,0.23593250000000004,2.1324697222222224,0.04851388888888889,43.9558602920126,9.35625e-06,1e-05,1.935625e-05,9.35625e-06
RBRBPZ-1,Rajbari,Rajbari Sadar,19.58,12.04,18.64,55.87,1.8,3.0,0.99,0,201.3,64.0,0.16,0.16,0.8365,0.0976,2.80882,0.57734,0.0108,0.6,109.77,51.41,19.06.2021,23.76071,89.64069,6.45,26.1,702.0,8.28,-8.9,1759.0,0.87,5.1,1144.0,Dry,31.650909183365755,Poor,3.1453125,0.3059375,2.9973175965665235,4.865105483770395,39.08046795451471,0.046875,0.01546875,Intermediate,Ganges_Floodplain,21.344166666666666,1.4032569444444445,0.00042,0.04879583333333334,0.14233333333333334,0.06562499999999999,0.23406833333333335,23.238666111111108,21.344166666666666,1.0887595882299352,0.004116374999999999,1.35e-05,0.004129874999999999,0.004116374999999999
RBRBPZ-2,Rajbari,Rajbari Sadar,23.95,12.58,19.33,76.31,0.9,3.0,0.88,0,201.3,69.0,0.11,0.2,0.8458,0.0982,2.81262,0.55476,0.009,0.0,111.26,132.06,19.06.2021,23.76073,89.64066,6.4,26.1,801.0,8.29,-10.9,1632.0,0.89,4.0,1029.0,Dry,39.82486634710193,Poor,2.9173913043478263,0.3471014492753623,3.94774961200207,5.069976205926887,39.55742332771579,0.0434782608695652,0.0127536231884057,Medium_Deep,Ganges_Floodplain,21.633888888888894,1.348375,0.00035,0.04933833333333334,0.14320833333333333,0.032812499999999994,0.23438500000000004,23.442358055555562,21.633888888888894,1.0835942708199584,0.004172250000000001,1.125e-05,0.004183500000000001,0.004172250000000001
RBRBPZ-3,Rajbari,Rajbari Sadar,15.55,9.23,10.48,69.72,1.5,3.0,0.52,24,201.3,64.0,0.12,0.23,0.3917,0.1305,1.75683,0.24886,0.0038,0.5,16.193,207.15,19.06.2021,23.76066,89.64066,5.46,26.0,741.0,8.27,-77.8,1339.0,0.63,3.56,869.0,Dry,23.741911485913754,Poor,3.1453125,0.24296875,6.652671755725191,7.0595113718556615,9.217169561084454,0.046875,0.008125,Deep,Ganges_Floodplain,3.1486388888888897,0.6048680555555556,0.00014777777777777776,0.022849166666666663,0.1903125,0.05468749999999999,0.1464025,4.167906388888889,3.1486388888888897,1.3237168617833102,0.0006072375000000001,4.749999999999999e-06,0.0006119875000000001,0.0006072375000000001
RBRBPZ-4,Rajbari,Rajbari Sadar,35.67,6.83,19.62,57.88,1.3,2.0,0.91,36,219.6,82.0,0.1,0.11,0.8295,0.1665,2.84327,0.24133,0.0057,0.5,1.1806,287.28,19.06.2021,23.75936,89.64092,6.41,25.8,1801.0,8.28,-44.6,1643.0,0.81,5.2,1069.0,Dry,20.82217681885296,Poor,2.6780487804878046,0.435,2.950050968399592,11.781668255086396,0.4152261304765288,0.024390243902439,0.0110975609756097,Deep,Ganges_Floodplain,0.2295611111111112,0.5865659722222221,0.00022166666666666667,0.0483875,0.24281249999999996,0.04739583333333333,0.23693916666666665,1.3918837499999999,0.2295611111111112,6.063238425981943,4.4272500000000014e-05,7.125000000000001e-06,5.139750000000002e-05,4.4272500000000014e-05
CNTALW-6A,Rajshahi,Tnore,99.27,2.71,24.08,53.1,1.3,3.0,0.3,36,229.4,287.0,0.09,0.12,1.5863,0.0414,1.32607,0.10739,0.0112,0.6,0.0061,35.94,29.05.2021,24.62735,88.4376,28.59,28.55,71.1,6.85,84.5,857.0,0.36,1.01,559.0,Dry,2.9476977817725887,Excellent,0.7993031358885018,0.3458885017421603,2.20514950166113,12.34817022069094,0.0046000588204242,0.0104529616724738,0.0010452961672473,Intermediate,Barind_Tract,0.0011861111111111113,0.2610173611111111,0.00043555555555555557,0.09253416666666667,0.060375,0.04739583333333333,0.11050583333333334,0.5734498611111112,0.0011861111111111113,483.4706088992974,2.2874999999999998e-07,1.4000000000000001e-05,1.4228750000000002e-05,2.2874999999999998e-07
NALALW-12C,Rajshahi,Bagha,51.52,3.05,29.49,119.29,1.0,1.0,0.39,36,475.5,132.5,0.11,0.26,0.0513,0.0495,0.01406,1.29467,0.0111,0.7,0.4988,27.9,31.05.2021,24.17906,88.80968,10.46,26.8,42.9,7.11,18.1,1025.0,0.48,1.36,664.0,Dry,20.118528815300852,Poor,3.5886792452830187,0.3888301886792453,4.0451000339098,0.0108599102473989,,0.0075471698113207,0.002943396226415,Shallow,Barind_Tract,0.0969888888888889,3.146767361111111,0.00043166666666666673,0.0029924999999999995,0.0721875,0.03645833333333333,0.0011716666666666666,3.3569979166666664,0.0969888888888889,34.61219068621835,1.8705e-05,1.3875e-05,3.258e-05,1.8705e-05
NALALW-12D,Rajshahi,Bagha,43.52,2.57,28.51,133.82,1.4,3.0,0.32,0,353.8,126.0,0.09,0.23,0.3135,0.0538,5.7236,0.92305,0.0145,0.1,41.169,25.3,31.05.2021,24.17949,88.80572,8.98,27.23,52.0,7.63,-112.9,946.0,0.41,1.23,629.0,Dry,36.625320178550666,Poor,2.807936507936508,0.3453968253968254,4.693791652051911,6.200747521802719,7.1928506534349,0.0238095238095238,0.0025396825396825,Shallow,Barind_Tract,8.005083333333333,2.2435243055555554,0.0005638888888888888,0.0182875,0.07845833333333334,0.05104166666666665,0.47696666666666676,10.873925694444445,8.005083333333333,1.3583775760541046,0.0015438375,1.8125000000000003e-05,0.0015619624999999998,0.0015438375
RAJ-29,Rajshahi,Baghmara,26.77,4.32,28.13,102.18,1.0,2.0,0.36,0,347.7,67.5,0.15,0.18,0.1288,0.0326,1.34291,0.74727,0.0105,0.3,0.004,32.85,02.06.2021,24.516999,88.847534,10.54,27.0,38.1,7.42,-22.8,835.0,0.35,1.05,544.0,Dry,35.90678438034258,Poor,5.151111111111111,0.3965925925925926,3.632420902950587,1.797088067231389,0.0029786061612468,0.0296296296296296,0.0053333333333333,Intermediate,Barind_Tract,0.0007777777777777778,1.8162812499999996,0.0004083333333333334,0.007513333333333334,0.04754166666666667,0.03645833333333333,0.11190916666666668,2.0208898611111104,0.0007777777777777778,2598.286964285713,1.5e-07,1.3125000000000002e-05,1.3275000000000002e-05,1.5e-07
RAJ-31/A,Rajshahi,Puthia,49.07,2.57,31.44,100.62,0.5,32.0,0.3,0,262.3,160.0,0.11,0.28,0.0815,0.04,0.00275,1.64514,0.0191,0.6,0.0333,25.03,27.05.2021,24.37235,88.84091,7.5,26.6,37.2,7.21,20.0,1399.0,0.66,1.57,912.0,Dry,29.843422608679308,Poor,1.639375,0.3066875,3.200381679389313,0.0016715902597955,,0.2,0.001875,Shallow,Barind_Tract,0.006475000000000001,3.9986041666666665,0.0007427777777777776,0.004754166666666667,0.058333333333333334,0.018229166666666664,0.0002291666666666667,4.087367777777778,0.006475000000000001,631.2537108537108,1.2487500000000001e-06,2.3875e-05,2.512375e-05,1.2487500000000001e-06
RJBALW-11C,Rajshahi,Charghat,35.85,2.39,28.54,104.23,0.5,1.0,0.42,0,323.3,90.0,0.13,0.44,0.0871,0.0365,0.32391,1.06837,0.0105,0.6,4.4783,27.74,31.05.2021,24.26483,88.76205,9.42,27.3,67.9,7.2,-9.7,807.0,0.34,1.1,523.0,Dry,36.28776047206264,Poor,3.5922222222222224,0.3983333333333334,3.6520672740014017,0.3031814820708181,13.825754067487884,0.0111111111111111,0.0046666666666666,Shallow,Barind_Tract,0.8707805555555557,2.596732638888889,0.0004083333333333334,0.005080833333333333,0.05322916666666667,0.018229166666666664,0.0269925,3.5714531944444445,0.8707805555555557,4.101438843183478,0.00016793625000000002,1.3125000000000002e-05,0.00018106125000000002,0.00016793625000000002
RJBALW-11D,Rajshahi,Charghat,37.28,2.93,27.62,132.94,0.6,2.0,0.46,0,335.5,125.0,0.17,0.39,0.201,0.0319,0.83924,2.16256,0.0151,0.3,2.0369,27.13,31.05.2021,24.250757,88.755421,8.0,27.28,75.2,7.31,-33.8,1075.0,0.51,0.95,695.0,Dry,36.89994630140191,Poor,2.684,0.29824,4.81317885590152,0.3880770938147381,2.4270768790810737,0.016,0.00368,Shallow,Barind_Tract,0.39606388888888894,5.256222222222222,0.0005872222222222222,0.011725000000000001,0.046520833333333324,0.021875000000000002,0.06993666666666666,5.802930833333333,0.39606388888888894,14.651501932207903,7.638375e-05,1.8875e-05,9.525875e-05,7.638375e-05
RJBALW-12B,Rajshahi,Bagha,54.31,2.51,30.12,147.07,0.9,2.0,0.26,0,323.3,167.5,0.08,0.32,0.0256,0.0428,0.10199,0.92575,0.0169,0.2,0.0091,27.22,31.05.2021,24.2417,88.86482,7.6,26.4,68.9,7.06,42.1,1169.0,0.55,1.32,759.0,Dry,37.51052484146493,Poor,1.9301492537313432,0.3242388059701492,4.882802124833997,0.1101701323251417,0.0892244337680164,0.0119402985074626,0.0015522388059701,Shallow,Barind_Tract,0.0017694444444444448,2.250086805555555,0.0006572222222222222,0.0014933333333333333,0.062416666666666655,0.032812499999999994,0.008499166666666667,2.3577351388888883,0.0017694444444444448,1332.4719780219775,3.4125e-07,2.1125e-05,2.1466249999999998e-05,3.4125e-07
RJBOLW-9C,Rajshahi,Boalia,25.95,4.04,21.24,100.02,0.8,3.0,2.51,12,310.0,127.5,0.21,0.33,0.4885,0.0283,7.0405,0.34328,0.011,0.3,142.71,13.4,26.05.2021,24.3773,88.60478,14.91,27.0,81.2,7.55,-104.1,850.0,0.36,1.04,550.0,Dry,24.089178638943213,Poor,2.4313725490196076,0.2035294117647058,4.709039548022599,20.509496620834305,20.269867196932037,0.0235294117647058,0.0196862745098039,Shallow,Barind_Tract,27.74916666666667,0.8343611111111109,0.0004277777777777778,0.028495833333333328,0.04127083333333333,0.029166666666666667,0.5867083333333334,29.269597222222224,27.74916666666667,1.0547919356937645,0.005351625,1.3750000000000002e-05,0.0053653749999999995,0.005351625
RJBOLW-9Cs,Rajshahi,Boalia,143.13,3.51,31.5,134.37,0.9,48.0,0.24,0,378.2,357.5,0.12,0.12,1.8525,0.0316,0.04606,0.52172,0.0171,0.5,2.4552,26.52,26.05.2021,24.37693,88.60507,5.83,27.7,141.0,6.96,59.0,1539.0,0.76,0.9,999.0,Dry,18.65678520444788,Poor,1.057902097902098,0.4003636363636363,4.265714285714286,0.0882849037798052,,0.1342657342657342,0.0006713286713286,Shallow,Barind_Tract,0.47740000000000005,1.2680694444444442,0.0006649999999999999,0.10806250000000002,0.04608333333333333,0.032812499999999994,0.0038383333333333334,1.9369311111111107,0.47740000000000005,4.05724991854024,9.207e-05,2.1375e-05,0.00011344500000000001,9.207e-05
RJBOLW-9D,Rajshahi,Boalia,46.63,3.3,29.88,106.13,0.9,1.0,0.69,0,286.7,154.0,0.12,0.34,0.0835,0.0352,0.07133,0.99723,0.0131,0.5,0.5029,26.22,26.05.2021,24.36338,88.59481,13.57,27.85,44.8,7.2,24.5,889.0,0.37,0.98,579.0,Dry,32.23173947365376,Poor,1.8616883116883116,0.3027922077922078,3.551874163319946,0.0715281329282111,,0.0064935064935064,0.0044805194805194,Shallow,Barind_Tract,0.09778611111111112,2.4238229166666665,0.0005094444444444444,0.004870833333333333,0.05133333333333334,0.032812499999999994,0.005944166666666667,2.6170793055555555,0.09778611111111112,26.763302843507653,1.885875e-05,1.6375e-05,3.5233750000000005e-05,1.885875e-05
RJBOLW-9Ds,Rajshahi,Boalia,18.8,3.38,20.33,77.16,1.0,2.0,0.56,0,244.0,37.5,0.17,0.27,0.0219,0.0386,0.46177,0.17415,0.0091,0.5,0.5811,9.91,26.05.2021,24.36335,88.59503,3.96,29.2,144.0,6.81,83.7,596.0,0.25,1.82,388.0,Dry,40.178970040343195,Poor,6.506666666666667,0.5013333333333333,3.795376291195278,2.6515647430376115,1.2584186932888666,0.0533333333333333,0.0149333333333333,Shallow,Barind_Tract,0.11299166666666667,0.42328124999999994,0.000353888888888889,0.0012774999999999998,0.05629166666666666,0.03645833333333333,0.038480833333333346,0.6691351388888889,0.11299166666666667,5.921986626349042,2.179125e-05,1.1375e-05,3.316625e-05,2.179125e-05
RJBOLW-9G,Rajshahi,Boalia,22.6,6.28,16.96,51.83,0.9,9.0,0.91,0,170.8,66.0,0.21,0.31,0.0765,0.0399,0.61351,0.55364,0.005,0.8,3.8639,23.17,30.05.2021,24.33152,88.63602,9.03,29.1,52.6,7.52,-88.8,594.0,0.25,1.45,384.0,Dry,30.569488151492703,Poor,2.587878787878788,0.3424242424242424,3.056014150943396,1.1081388627989306,6.29802285211325,0.1363636363636363,0.0137878787878787,Shallow,Barind_Tract,0.751313888888889,1.3456527777777774,0.00019444444444444446,0.0044624999999999995,0.05818749999999999,0.032812499999999994,0.05112583333333334,2.2437494444444437,0.751313888888889,2.9864341357547692,0.00014489625000000002,6.25e-06,0.00015114625,0.00014489625000000002
