ssp,year,depth_zone,phys_zone,contaminant,baseline,precip_delta,temp_delta,projected,total_change_pct,baseline_exceeds_who,projected_exceeds_who,who_guideline
SSP5-8.5,2060,Shallow,Brahmaputra_Floodplain,Fe2+,2.66452,0.4462833333333334,0.46362647999999995,3.5744298133333334,34.14910803196574,True,True,0.3
SSP5-8.5,2060,Shallow,Brahmaputra_Floodplain,Cr3+,0.0041,0.0006583333333333333,0.0003567,0.005115033333333333,24.75691056910567,False,False,0.05
SSP5-8.5,2060,Shallow,Brahmaputra_Floodplain,NO3-,1.8,0.25000000000000006,0.261,2.3110000000000004,28.388888888888907,False,False,50.0
SSP5-8.5,2060,Shallow,Ganges_Floodplain,As,5.5763,6.977333333333334,1.6171269999999998,14.170760333333334,154.12478405633368,False,True,10.0
SSP5-8.5,2060,Shallow,Ganges_Floodplain,Mn2+,0.48376,0.060158333333333265,0.11223232,0.6561506533333332,35.635574113885646,True,True,0.4
SSP5-8.5,2060,Shallow,Ganges_Floodplain,Fe2+,2.83742,-0.022520833333333396,0.49371107999999997,3.3086102466666665,16.60629186608492,True,True,0.3
SSP5-8.5,2060,Shallow,Ganges_Floodplain,Cr3+,0.0053,-0.0035833333333333333,0.00046109999999999993,0.0021777666666666666,-58.91006289308176,False,False,0.05
SSP5-8.5,2060,Shallow,Ganges_Floodplain,NO3-,1.0,0.29166666666666674,0.145,1.4366666666666668,43.66666666666668,False,False,50.0
SSP5-8.5,2060,Shallow,GBM_Delta,As,12.426,10.107166666666668,3.60354,26.136706666666665,110.33885938086804,True,True,10.0
SSP5-8.5,2060,Shallow,GBM_Delta,Mn2+,0.21023,-0.10069166666666668,0.04877336,0.15831169333333334,-24.695955223643946,False,False,0.4
SSP5-8.5,2060,Shallow,GBM_Delta,Fe2+,2.97427,1.3547749999999996,0.51752298,4.84656798,62.94983239584837,True,True,0.3
SSP5-8.5,2060,Shallow,GBM_Delta,Cr3+,0.007,0.0034083333333333327,0.0006090000000000001,0.011017333333333332,57.39047619047617,False,False,0.05
SSP5-8.5,2060,Shallow,GBM_Delta,NO3-,1.7,0.3333333333333334,0.2465,2.2798333333333334,34.1078431372549,False,False,50.0
SSP5-8.5,2060,Shallow,Meghna_Floodplain,As,22.421,-6.0775,6.502090000000001,22.84559,1.8937157129476923,True,True,10.0
SSP5-8.5,2060,Shallow,Meghna_Floodplain,Mn2+,0.56043,0.04905833333333331,0.13001975999999998,0.7395080933333333,31.953695079373578,True,True,0.4
SSP5-8.5,2060,Shallow,Meghna_Floodplain,Fe2+,5.14651,-0.8377666666666669,0.8954927399999999,5.204236073333333,1.1216547394901186,True,True,0.3
SSP5-8.5,2060,Shallow,Meghna_Floodplain,Cr3+,0.0097,-0.004266666666666667,0.0008438999999999999,0.006277233333333333,-35.28625429553265,False,False,0.05
SSP5-8.5,2060,Shallow,Meghna_Floodplain,NO3-,2.0,0.24999999999999983,0.29,2.54,27.0,False,False,50.0
SSP5-8.5,2060,Intermediate,Barind_Tract,As,0.9025,2.5796333333333332,0.261725,3.743858333333333,314.83194829178206,False,False,10.0
SSP5-8.5,2060,Intermediate,Barind_Tract,Mn2+,0.61833,-0.4344416666666667,0.14345256,0.3273408933333333,-47.06048657944248,True,False,0.4
SSP5-8.5,2060,Intermediate,Barind_Tract,Fe2+,2.69995,-0.056591666666666596,0.4697912999999999,3.1131496333333333,15.303973530374023,True,True,0.3
SSP5-8.5,2060,Intermediate,Barind_Tract,Cr3+,0.0103,-0.00775,0.0008960999999999999,0.0034461,-66.54271844660194,False,False,0.05
SSP5-8.5,2060,Intermediate,Barind_Tract,NO3-,1.0,0.0833333333333334,0.145,1.2283333333333335,22.83333333333335,False,False,50.0
SSP5-8.5,2060,Intermediate,Northern_Terrace,As,1.8745,2.300658333333333,0.543605,4.718763333333333,151.734506979639,False,False,10.0
SSP5-8.5,2060,Intermediate,Northern_Terrace,Mn2+,0.2884,-0.17404166666666665,0.06690879999999999,0.18126713333333333,-37.14731853906611,False,False,0.4
SSP5-8.5,2060,Intermediate,Northern_Terrace,Fe2+,7.90227,-3.0268916666666668,1.3749949799999999,6.250373313333332,-20.90407802652488,True,True,0.3
SSP5-8.5,2060,Intermediate,Northern_Terrace,Cr3+,0.0032,-0.0009791666666666668,0.0002784,0.002499233333333333,-21.898958333333344,False,False,0.05
SSP5-8.5,2060,Intermediate,Northern_Terrace,NO3-,1.6,-0.29166666666666674,0.23200000000000004,1.5403333333333333,-3.7291666666666723,False,False,50.0
SSP5-8.5,2060,Intermediate,Brahmaputra_Floodplain,As,1.0627499999999999,3.9341250000000003,0.30819749999999996,5.3050725000000005,399.18348623853217,False,False,10.0
SSP5-8.5,2060,Intermediate,Brahmaputra_Floodplain,Mn2+,0.328785,-0.21465416666666667,0.07627812,0.19040895333333333,-42.0870923754632,False,False,0.4
SSP5-8.5,2060,Intermediate,Brahmaputra_Floodplain,Fe2+,3.790615,0.286254166666667,0.6595670099999998,4.7364361766666665,24.95165498650395,True,True,0.3
SSP5-8.5,2060,Intermediate,Brahmaputra_Floodplain,Cr3+,0.00515,-0.0034583333333333332,0.00044804999999999997,0.002139716666666667,-58.45210355987054,False,False,0.05
SSP5-8.5,2060,Intermediate,Brahmaputra_Floodplain,NO3-,2.1,-0.3333333333333334,0.3045,2.0711666666666666,-1.3730158730158804,False,False,50.0
SSP5-8.5,2060,Intermediate,Ganges_Floodplain,As,4.4356,8.159374999999997,1.286324,13.881298999999999,212.952001983948,False,True,10.0
SSP5-8.5,2060,Intermediate,Ganges_Floodplain,Mn2+,0.78158,-0.19115000000000001,0.18132656000000003,0.77175656,-1.2568694183576878,True,True,0.4
SSP5-8.5,2060,Intermediate,Ganges_Floodplain,Fe2+,3.90689,-1.1395666666666666,0.67979886,3.4471221933333336,-11.768127760614364,True,True,0.3
SSP5-8.5,2060,Intermediate,Ganges_Floodplain,Cr3+,0.0086,-0.006333333333333333,0.0007482,0.003014866666666667,-64.94341085271319,False,False,0.05
SSP5-8.5,2060,Intermediate,Ganges_Floodplain,NO3-,1.1,0.20833333333333334,0.1595,1.4678333333333333,33.43939393939393,False,False,50.0
SSP5-8.5,2060,Intermediate,GBM_Delta,As,12.187750000000001,0.8961249999999986,3.5344475,16.618322499999998,36.352669688826865,True,True,10.0
SSP5-8.5,2060,Intermediate,GBM_Delta,Mn2+,0.289755,-0.17204583333333334,0.06722316,0.18493232666666665,-36.17631217177731,False,False,0.4
SSP5-8.5,2060,Intermediate,GBM_Delta,Fe2+,4.28583,0.3115249999999999,0.7457344199999999,5.343089419999999,24.66872041121555,True,True,0.3
SSP5-8.5,2060,Intermediate,GBM_Delta,Cr3+,0.01125,-0.001708333333333333,0.0009787499999999998,0.010520416666666667,-6.485185185185174,False,False,0.05
SSP5-8.5,2060,Intermediate,GBM_Delta,NO3-,2.8,-0.16666666666666644,0.40599999999999997,3.0393333333333334,8.547619047619058,False,False,50.0
SSP5-8.5,2060,Intermediate,Meghna_Floodplain,As,7.7431,26.424708333333335,2.245499,36.413307333333336,370.2678169380912,False,True,10.0
SSP5-8.5,2060,Intermediate,Meghna_Floodplain,Mn2+,0.26086,0.37957500000000005,0.06051952,0.7009545200000001,168.70908533312897,False,True,0.4
SSP5-8.5,2060,Intermediate,Meghna_Floodplain,Fe2+,2.02999,0.28058333333333335,0.35321826,2.6637915933333334,31.221907168672413,True,True,0.3
SSP5-8.5,2060,Intermediate,Meghna_Floodplain,Cr3+,0.0193,-0.01525,0.0016791,0.005729100000000002,-70.31554404145078,False,False,0.05
SSP5-8.5,2060,Intermediate,Meghna_Floodplain,NO3-,1.6,0.3749999999999998,0.23200000000000004,2.207,37.937499999999986,False,False,50.0
SSP5-8.5,2060,Intermediate,Eastern_Hills,As,0.35475,-0.0242041666666667,0.1028775,0.4334233333333333,22.177120037585148,False,False,10.0
SSP5-8.5,2060,Intermediate,Eastern_Hills,Mn2+,0.25305,-0.14525,0.058707600000000006,0.1665076,-34.19972337482711,False,False,0.4
SSP5-8.5,2060,Intermediate,Eastern_Hills,Fe2+,3.8976300000000004,-1.6280625000000004,0.67818762,2.94775512,-24.370575965394362,True,True,0.3
SSP5-8.5,2060,Intermediate,Eastern_Hills,Cr3+,0.0049499999999999995,-0.0032916666666666663,0.0004306499999999999,0.002088983333333333,-57.798316498316495,False,False,0.05
SSP5-8.5,2060,Intermediate,Eastern_Hills,NO3-,1.4,0.1666666666666668,0.20299999999999999,1.7696666666666667,26.404761904761916,False,False,50.0
SSP5-8.5,2060,Medium_Deep,Northern_Terrace,As,4.0949,4.082641666666667,1.187521,9.365062666666667,128.7006438903677,False,False,10.0
SSP5-8.5,2060,Medium_Deep,Northern_Terrace,Mn2+,0.36571,-0.25050833333333333,0.08484472,0.20004638666666663,-45.29917512054178,False,False,0.4
SSP5-8.5,2060,Medium_Deep,Northern_Terrace,Fe2+,4.83835,-0.06529166666666697,0.8418728999999999,5.614931233333333,16.050538578923256,True,True,0.3
SSP5-8.5,2060,Medium_Deep,Northern_Terrace,Cr3+,0.0041,-0.0025833333333333337,0.0003567,0.0018733666666666665,-54.30813008130081,False,False,0.05
SSP5-8.5,2060,Medium_Deep,Northern_Terrace,NO3-,1.3,0.16666666666666663,0.1885,1.6551666666666667,27.320512820512814,False,False,50.0
SSP5-8.5,2060,Medium_Deep,Brahmaputra_Floodplain,As,0.4419,1.9603791666666668,0.12815100000000001,2.5304301666666666,472.6250660028664,False,False,10.0
SSP5-8.5,2060,Medium_Deep,Brahmaputra_Floodplain,Mn2+,0.24042999999999998,-0.1492333333333333,0.05577976,0.14697642666666666,-38.869347973769216,False,False,0.4
SSP5-8.5,2060,Medium_Deep,Brahmaputra_Floodplain,Fe2+,3.21312,0.01823333333333325,0.55908288,3.7904362133333334,17.967465059920993,True,True,0.3
SSP5-8.5,2060,Medium_Deep,Brahmaputra_Floodplain,Cr3+,0.0025,-0.00125,0.00021749999999999997,0.0014675,-41.3,False,False,0.05
SSP5-8.5,2060,Medium_Deep,Brahmaputra_Floodplain,NO3-,2.4,-0.5833333333333331,0.348,2.1646666666666667,-9.80555555555555,False,False,50.0
SSP5-8.5,2060,Medium_Deep,Ganges_Floodplain,As,2.9532,5.255933333333333,0.8564279999999999,9.065561333333333,206.9741749063163,False,False,10.0
SSP5-8.5,2060,Medium_Deep,Ganges_Floodplain,Mn2+,0.62914,-0.07036666666666672,0.14596048,0.7047338133333334,12.015419991310896,True,True,0.4
SSP5-8.5,2060,Medium_Deep,Ganges_Floodplain,Fe2+,2.81262,-0.5955916666666664,0.48939587999999995,2.7064242133333334,-3.775689096524469,True,True,0.3
SSP5-8.5,2060,Medium_Deep,Ganges_Floodplain,Cr3+,0.007,-0.005,0.0006090000000000001,0.002609,-62.72857142857142,False,False,0.05
SSP5-8.5,2060,Medium_Deep,Ganges_Floodplain,NO3-,1.1,0.08333333333333322,0.1595,1.3428333333333333,22.075757575757564,False,False,50.0
SSP5-8.5,2060,Medium_Deep,GBM_Delta,As,3.42075,4.0807875000000005,0.9920175,8.493555,148.29511072133306,False,False,10.0
SSP5-8.5,2060,Medium_Deep,GBM_Delta,Mn2+,0.25886,-0.1431333333333333,0.060055519999999994,0.17578218666666667,-32.0937237631667,False,False,0.4
SSP5-8.5,2060,Medium_Deep,GBM_Delta,Fe2+,2.659815,0.8961333333333331,0.46280781,4.018756143333333,51.091566268080044,True,True,0.3
SSP5-8.5,2060,Medium_Deep,GBM_Delta,Cr3+,0.0135,-0.002500000000000001,0.0011745,0.0121745,-9.818518518518522,False,False,0.05
SSP5-8.5,2060,Medium_Deep,GBM_Delta,NO3-,2.1500000000000004,-0.29166666666666696,0.3117500000000001,2.1700833333333334,0.9341085271317677,False,False,50.0
SSP5-8.5,2060,Medium_Deep,Meghna_Floodplain,As,2.7743,4.315462500000001,0.804547,7.894309500000001,184.5514003532423,False,False,10.0
SSP5-8.5,2060,Medium_Deep,Meghna_Floodplain,Mn2+,0.29354,0.22179999999999994,0.06810128,0.58344128,98.76040062683107,False,True,0.4
SSP5-8.5,2060,Medium_Deep,Meghna_Floodplain,Fe2+,3.8668250000000004,-0.32513333333333394,0.67282755,4.214519216666666,8.991723614765748,True,True,0.3
SSP5-8.5,2060,Medium_Deep,Meghna_Floodplain,Cr3+,0.024,-0.017666666666666667,0.0020879999999999996,0.008421333333333333,-64.91111111111113,False,False,0.05
SSP5-8.5,2060,Medium_Deep,Meghna_Floodplain,NO3-,1.7,-0.12499999999999992,0.2465,1.8215,7.1470588235294095,False,False,50.0
SSP5-8.5,2060,Medium_Deep,Eastern_Hills,As,0.09455,1.8370083333333336,0.0274195,1.9589778333333334,1971.8961748633883,False,False,10.0
SSP5-8.5,2060,Medium_Deep,Eastern_Hills,Mn2+,0.1451,-0.047708333333333346,0.0336632,0.13105486666666666,-9.679623248334492,False,False,0.4
SSP5-8.5,2060,Medium_Deep,Eastern_Hills,Fe2+,3.567005,-1.1977583333333335,0.62065887,2.989905536666666,-16.178824064820034,True,True,0.3
SSP5-8.5,2060,Medium_Deep,Eastern_Hills,Cr3+,0.0068000000000000005,-0.0025750000000000005,0.0005916,0.0048166,-29.167647058823537,False,False,0.05
SSP5-8.5,2060,Medium_Deep,Eastern_Hills,NO3-,1.2,0.20833333333333334,0.174,1.5823333333333331,31.8611111111111,False,False,50.0
SSP5-8.5,2060,Deep,Northern_Terrace,As,1.7324,1.7644083333333331,0.502396,3.999204333333333,130.8476294928038,False,False,10.0
SSP5-8.5,2060,Deep,Northern_Terrace,Mn2+,0.23079,-0.13549166666666668,0.05354328,0.14884161333333332,-35.50777185608852,False,False,0.4
SSP5-8.5,2060,Deep,Northern_Terrace,Fe2+,2.81453,0.041125,0.48972821999999994,3.34538322,18.861167583930534,True,True,0.3
SSP5-8.5,2060,Deep,Northern_Terrace,Cr3+,0.0041,-0.0025833333333333337,0.0003567,0.0018733666666666665,-54.30813008130081,False,False,0.05
SSP5-8.5,2060,Deep,Northern_Terrace,NO3-,1.2,-0.08333333333333322,0.174,1.2906666666666666,7.555555555555557,False,False,50.0
SSP5-8.5,2060,Deep,Brahmaputra_Floodplain,As,0.2965,2.2307166666666665,0.08598499999999999,2.6132016666666664,781.3496346261944,False,False,10.0
SSP5-8.5,2060,Deep,Brahmaputra_Floodplain,Mn2+,0.22946,-0.11421666666666667,0.05323472,0.16847805333333332,-26.576286353467566,False,False,0.4
SSP5-8.5,2060,Deep,Brahmaputra_Floodplain,Fe2+,1.32796,0.22318333333333332,0.23106504,1.7822083733333334,34.2064801148629,True,True,0.3
SSP5-8.5,2060,Deep,Brahmaputra_Floodplain,Cr3+,0.0032,-0.0018333333333333333,0.0002784,0.001645066666666667,-48.59166666666666,False,False,0.05
SSP5-8.5,2060,Deep,Brahmaputra_Floodplain,NO3-,1.8,-0.4166666666666667,0.261,1.6443333333333334,-8.648148148148145,False,False,50.0
SSP5-8.5,2060,Deep,Ganges_Floodplain,As,10.1645,0.6738750000000001,2.947705,13.786080000000002,35.62969157361407,True,True,10.0
SSP5-8.5,2060,Deep,Ganges_Floodplain,Mn2+,0.2566,0.037333333333333336,0.0595312,0.35346453333333333,37.7492335671603,False,False,0.4
SSP5-8.5,2060,Deep,Ganges_Floodplain,Fe2+,2.67919,0.5218291666666667,0.46617906000000003,3.6671982266666667,36.877124304982715,True,True,0.3
SSP5-8.5,2060,Deep,Ganges_Floodplain,Cr3+,0.00615,-0.004291666666666667,0.0005350499999999999,0.0023933833333333334,-61.08319783197832,False,False,0.05
SSP5-8.5,2060,Deep,Ganges_Floodplain,NO3-,1.3,0.25000000000000006,0.1885,1.7385000000000002,33.73076923076923,False,False,50.0
SSP5-8.5,2060,Deep,GBM_Delta,As,3.48725,1.1948791666666665,1.0113025,5.693431666666666,63.264224436638216,False,False,10.0
SSP5-8.5,2060,Deep,GBM_Delta,Mn2+,0.213225,-0.13410416666666666,0.0494682,0.12858903333333332,-39.69326611169735,False,False,0.4
SSP5-8.5,2060,Deep,GBM_Delta,Fe2+,1.54091,0.842725,0.26811834,2.65175334,72.090085728563,True,True,0.3
SSP5-8.5,2060,Deep,GBM_Delta,Cr3+,0.00865,-0.0006791666666666665,0.0007525499999999998,0.008723383333333333,0.8483622350674328,False,False,0.05
SSP5-8.5,2060,Deep,GBM_Delta,NO3-,2.2,-0.42083333333333367,0.319,2.0981666666666667,-4.628787878787883,False,False,50.0
SSP5-8.5,2060,Deep,Meghna_Floodplain,As,2.3027,3.8570833333333323,0.667783,6.8275663333333325,196.50264182626185,False,False,10.0
SSP5-8.5,2060,Deep,Meghna_Floodplain,Mn2+,0.27829,-0.15490833333333334,0.06456328,0.18794494666666664,-32.46435492950999,False,False,0.4
SSP5-8.5,2060,Deep,Meghna_Floodplain,Fe2+,3.66245,-0.3551833333333336,0.6372663,3.9445329666666664,7.702029151706268,True,True,0.3
SSP5-8.5,2060,Deep,Meghna_Floodplain,Cr3+,0.0062,-0.0014333333333333336,0.0005394,0.005306066666666666,-14.418279569892478,False,False,0.05
SSP5-8.5,2060,Deep,Meghna_Floodplain,NO3-,1.2,0.4166666666666667,0.174,1.7906666666666666,49.22222222222222,False,False,50.0
SSP5-8.5,2060,Deep,Eastern_Hills,As,0.10005,1.9942375,0.0290145,2.1233020000000002,2022.2408795602203,False,False,10.0
SSP5-8.5,2060,Deep,Eastern_Hills,Mn2+,0.26636000000000004,-0.16450833333333337,0.06179552000000001,0.16364718666666667,-38.56165089853332,False,False,0.4
SSP5-8.5,2060,Deep,Eastern_Hills,Fe2+,5.62028,-3.5455458333333327,0.97792872,3.0526628866666674,-45.684861133846226,True,True,0.3
SSP5-8.5,2060,Deep,Eastern_Hills,Cr3+,0.0068000000000000005,-0.0042833333333333334,0.0005916,0.003108266666666667,-54.29019607843137,False,False,0.05
SSP5-8.5,2060,Deep,Eastern_Hills,NO3-,1.6,-0.0416666666666667,0.23200000000000004,1.7903333333333333,11.895833333333329,False,False,50.0
