ID_norm,Depth_bin,As,B,Br,CO3,Ca,Cl,Depth,EC,Eh,Fe,HCO3,I,K,Mg,Mn,NO3,Na,PO4,SO4,Salinity,TDS,Temperature,pH,District,Upazila,Latitude,Longitude,Period,pair_key,CBE,CBE_flag
JEJELW-4,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JEJELW-4_Shallow (<50m),,NO_DATA
JEJELW-5,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JEJELW-5_Deep (>150m),,NO_DATA
JEJELW-5,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JEJELW-5_Deep (>150m),,NO_DATA
JEJELW-5,Medium (50–150m),7.5,,0.14,12.0,95.08,125.0,95.0,548.0,-33.9,1.0,189.1,0.22,1.07,33.28,0.0,1.2,62.1,0.18,0.0,0.2,274.0,26.3,7.56,Jashore,Jessore Sadar,23.19057,89.23474,2012-2013,JEJELW-5_Medium (50–150m),18.486573735884928,FAIL
JEJELW-5,Medium (50–150m),4.960310000000001,0.25,0.15,0.0,74.44065,100.05,95.0,652.0,3.3999999999999986,1.0738,396.5,0.13662,9.9165,28.234499999999997,0.40358,1.85,63.05975,1.05987,23.0,0.31,403.0,27.8,7.210000000000001,Jashore,Noapara,23.19051,89.2346,2020-2021,JEJELW-5_Medium (50–150m),-4.087437362488348,PASS
JEJELW-5,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JEJELW-5_Shallow (<50m),,NO_DATA
JEJELW-5,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JEJELW-5_Shallow (<50m),,NO_DATA
JEKPLW-1,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JEKPLW-1_Deep (>150m),,NO_DATA
JEKPLW-1,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JEKPLW-1_Deep (>150m),,NO_DATA
JEKPLW-1,Medium (50–150m),7.5,,0.15,6.0,123.54,1500.0,84.0,3800.0,-18.5,1.2,103.7,0.24,3.49,135.14,1.1,2.0,874.7,0.21,10.0,2.0,1900.0,27.0,7.37,Jashore,Keshobpur,22.85598,89.35471,2012-2013,JEKPLW-1_Medium (50–150m),11.052801801196958,FAIL
JEKPLW-1,Medium (50–150m),1.27594,0.6,0.16499999999999998,0.0,176.3345,985.3,84.0,8585.5,-4.25,0.540795,262.3,0.14882,5.75825,53.9795,2.298835,1.6,436.668,0.68269,31.0,4.715,5484.5,27.2,7.635,Jashore,Kesobpur,22.85232,89.3544,2020-2021,JEKPLW-1_Medium (50–150m),-0.45620549261472815,PASS
JEKPLW-1,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JEKPLW-1_Shallow (<50m),,NO_DATA
JEKPLW-1,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JEKPLW-1_Shallow (<50m),,NO_DATA
JEKPLW-2,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JEKPLW-2_Deep (>150m),,NO_DATA
JEKPLW-2,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JEKPLW-2_Deep (>150m),,NO_DATA
JEKPLW-2,Medium (50–150m),7.5,,0.31,0.0,193.58,1800.0,89.0,5800.0,-18.0,1.4,,0.5,3.82,119.2,0.2,1.9,1080.6,0.45,3.0,3.4,3248.0,27.9,7.3,Jashore,Keshobpur,22.85263,89.3454,2012-2013,JEKPLW-2_Medium (50–150m),13.4021063205055,FAIL
JEKPLW-2,Medium (50–150m),1.73485,0.85,0.07500000000000001,0.0,158.68099999999998,1136.2,88.0,3817.0,24.5,0.077855,261.1,0.08023,5.8769,53.17895,0.96558,1.2000000000000002,349.67900000000003,0.38305,14.5,1.9249999999999998,2389.5,27.240000000000002,7.404999999999999,Jashore,Kesobpur,22.85249,89.34553,2020-2021,JEKPLW-2_Medium (50–150m),-13.935033013638396,FAIL
JEKPLW-2,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JEKPLW-2_Shallow (<50m),,NO_DATA
JEKPLW-2,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JEKPLW-2_Shallow (<50m),,NO_DATA
JEKPLW-3,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JEKPLW-3_Deep (>150m),,NO_DATA
JEKPLW-3,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JEKPLW-3_Deep (>150m),,NO_DATA
JEKPLW-3,Medium (50–150m),7.5,,0.09,12.0,75.12,1000.0,87.0,3650.0,-15.3,1.6,109.8,0.15,3.83,147.22,0.3,1.6,1270.1,0.21,12.0,2.1,2016.0,27.0,7.25,Jashore,Keshobpur,22.85183,89.33863,2012-2013,JEKPLW-3_Medium (50–150m),39.80551448330621,FAIL
JEKPLW-3,Medium (50–150m),1.742415,0.6499999999999999,0.09,0.0,256.97749999999996,1968.15,87.0,3779.5,70.4,0.86314,268.4,0.18046,41.101,104.1862,1.60522,0.65,984.2650000000001,0.27224000000000004,33.5,1.88,2329.0,27.665,7.960000000000001,Jashore,Kesobpur,22.85169,89.3387,2020-2021,JEKPLW-3_Medium (50–150m),3.7472139292178435,PASS
JEKPLW-3,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JEKPLW-3_Shallow (<50m),,NO_DATA
JEKPLW-3,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JEKPLW-3_Shallow (<50m),,NO_DATA
JEKPLW-4,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JEKPLW-4_Deep (>150m),,NO_DATA
JEKPLW-4,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JEKPLW-4_Deep (>150m),,NO_DATA
JEKPLW-4,Medium (50–150m),7.5,,0.15,6.0,121.24,875.0,87.0,3130.0,-13.6,2.2,85.4,0.24,3.42,111.96,0.3,6.1,739.4,0.19,0.0,1.6,1563.0,26.8,7.25,Jashore,Keshobpur,22.85371,89.33302,2012-2013,JEKPLW-4_Medium (50–150m),28.677594651127524,FAIL
JEKPLW-4,Medium (50–150m),17.17505,0.75,0.4,0.0,182.5855,1464.75,87.0,3796.5,-41.45,5.869895,262.3,0.29243,5.525,53.99505,2.107355,1.7,743.65,0.51674,29.0,1.915,2365.5,27.240000000000002,7.7,Jashore,Kesobpur,22.85381,89.33299,2020-2021,JEKPLW-4_Medium (50–150m),0.07339638210507274,PASS
JEKPLW-4,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JEKPLW-4_Shallow (<50m),,NO_DATA
JEKPLW-4,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JEKPLW-4_Shallow (<50m),,NO_DATA
JEKPLW-5,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JEKPLW-5_Deep (>150m),,NO_DATA
JEKPLW-5,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JEKPLW-5_Deep (>150m),,NO_DATA
JEKPLW-5,Medium (50–150m),7.5,,0.14,6.0,42.52,1180.0,86.0,3600.0,-17.2,1.5,146.4,0.24,1.66,111.24,0.1,1.8,828.5,0.17,9.0,1.9,1802.0,27.1,7.31,Jashore,Keshobpur,22.85439,89.32909,2012-2013,JEKPLW-5_Medium (50–150m),13.539909593113661,FAIL
JEKPLW-5,Medium (50–150m),12.2047,0.35,0.14500000000000002,6.0,107.98899999999999,527.05,85.0,2080.0,-58.25,2.768225,204.05,0.17081000000000002,3.8009500000000003,29.23935,0.867945,1.2000000000000002,253.59500000000003,0.8930199999999999,17.0,0.9299999999999999,1257.5,27.59,7.6000000000000005,Jashore,Kesobpur,22.85443,89.32878,2020-2021,JEKPLW-5_Medium (50–150m),0.6385952852283847,PASS
JEKPLW-5,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JEKPLW-5_Shallow (<50m),,NO_DATA
JEKPLW-5,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JEKPLW-5_Shallow (<50m),,NO_DATA
JEKPPZ-1,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JEKPPZ-1_Deep (>150m),,NO_DATA
JEKPPZ-1,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JEKPPZ-1_Deep (>150m),,NO_DATA
JEKPPZ-1,Medium (50–150m),30.0,0.5,0.095,0.75,45.04,351.5,105.0,1792.0,-30.25,4.62,291.6,0.41,9.49,24.215,0.35,9.799999999999999,280.8,2.3649999999999998,8.89,0.945,933.8,27.200000000000003,7.495,Jashore,Keshobpur,22.91162,89.24516,2012-2013,JEKPPZ-1_Medium (50–150m),5.431667419951193,PASS
JEKPPZ-1,Medium (50–150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JEKPPZ-1_Medium (50–150m),,NO_DATA
JEKPPZ-1,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JEKPPZ-1_Shallow (<50m),,NO_DATA
JEKPPZ-1,Shallow (<50m),12.58685,0.55,0.11499999999999999,12.0,149.448,141.85,21.34,1036.0,-74.5,3.8391200000000003,509.34999999999997,0.41359,7.54155,38.907,0.74058,2.6,50.76755,2.2756600000000002,26.0,0.475,663.0,27.0,7.42,Jashore,Keshobpur,22.91162,89.24516,2020-2021,JEKPPZ-1_Shallow (<50m),-0.6715463174239288,PASS
JEKPPZ-2,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JEKPPZ-2_Deep (>150m),,NO_DATA
JEKPPZ-2,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JEKPPZ-2_Deep (>150m),,NO_DATA
JEKPPZ-2,Medium (50–150m),13.75,0.3,0.15,1.5,45.35,681.5,140.0,3040.0,-34.95,2.65,323.0,0.15,6.965,32.464999999999996,0.4,4.75,284.22999999999996,0.475,8.219999999999999,1.62,1609.0,27.0,7.605,Jashore,Keshobpur,22.91168,89.24512,2012-2013,JEKPPZ-2_Medium (50–150m),-17.078235347741902,FAIL
JEKPPZ-2,Medium (50–150m),56.17435,0.45,0.1,12.0,114.41725,111.9,91.46,904.0,-81.8,4.543234999999999,393.45,0.269295,7.15145,34.0255,0.12276500000000001,2.55,65.5261,1.5460900000000002,25.5,0.405,551.0,27.095,7.455,Jashore,Keshobpur,22.91168,89.24512,2020-2021,JEKPPZ-2_Medium (50–150m),4.855903302810284,PASS
JEKPPZ-2,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JEKPPZ-2_Shallow (<50m),,NO_DATA
JEKPPZ-2,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JEKPPZ-2_Shallow (<50m),,NO_DATA
JEKPPZ-3,Deep (>150m),6.25,0.1,0.21,3.0,13.495,32.75,294.0,684.0,-64.7,1.0999999999999999,298.9,0.16499999999999998,2.3049999999999997,5.685,0.1,3.35,254.5,0.55,8.504999999999999,0.308,361.8,27.450000000000003,8.1,Jashore,Keshobpur,22.91164,89.24514,2012-2013,JEKPPZ-3_Deep (>150m),33.230712526923575,FAIL
JEKPPZ-3,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JEKPPZ-3_Deep (>150m),,NO_DATA
JEKPPZ-3,Medium (50–150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JEKPPZ-3_Medium (50–150m),,NO_DATA
JEKPPZ-3,Medium (50–150m),117.84734999999999,0.35,0.355,12.0,71.3663,178.65,122.0,988.0,30.85,3.540135,332.45000000000005,0.22523,10.716000000000001,35.13605,0.083025,2.25,85.5446,3.0901099999999997,28.5,0.41000000000000003,572.5,27.44,7.305,Jashore,Keshobpur,22.91158,89.24524,2020-2021,JEKPPZ-3_Medium (50–150m),-4.6741566767737375,PASS
JEKPPZ-3,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JEKPPZ-3_Shallow (<50m),,NO_DATA
JEKPPZ-3,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JEKPPZ-3_Shallow (<50m),,NO_DATA
JHJHPZ-1,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JHJHPZ-1_Deep (>150m),,NO_DATA
JHJHPZ-1,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JHJHPZ-1_Deep (>150m),,NO_DATA
JHJHPZ-1,Medium (50–150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JHJHPZ-1_Medium (50–150m),,NO_DATA
JHJHPZ-1,Medium (50–150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JHJHPZ-1_Medium (50–150m),,NO_DATA
JHJHPZ-1,Shallow (<50m),247.5,0.9500000000000001,0.38,2.25,60.59,640.0,26.0,3125.0,-472.6,7.385,558.15,0.365,17.854999999999997,58.24,0.08127500000000001,4.31555,677.57,1.01535,7.015000000000001,1.6,1570.0,27.85,7.645,Jhalokathi,Jhalokati,22.74471,90.26074,2012-2013,JHJHPZ-1_Shallow (<50m),16.00721261962658,FAIL
JHJHPZ-1,Shallow (<50m),360.275,0.9,0.12,12.0,108.91155,953.55,24.0,2869.5,94.25,3.32124,545.95,0.260685,29.387999999999998,65.13985,0.10099999999999999,1.0,571.6134999999999,3.09597,2.5,1.4,1774.0,26.915,6.9799999999999995,Jhalokathi,Jhalakathi,22.74471,90.26074,2020-2021,JHJHPZ-1_Shallow (<50m),0.16921323275433608,PASS
JHJHPZ-2,Deep (>150m),2.5,1.05,0.38,1.5,98.91,3512.0,175.0,9490.0,-38.0,2.34,323.3,0.41500000000000004,1.5910000000000002,19.8,0.0975,8.04565,902.4250000000001,0.48,47.305,5.3,4940.0,28.4,7.32,Jhalokathi,Jhalokati,22.74459,90.26079,2012-2013,JHJHPZ-2_Deep (>150m),-39.33909853930692,FAIL
JHJHPZ-2,Deep (>150m),8.56505,0.65,0.145,12.0,63.807365,484.35,175.0,831.5,29.75,0.380445,197.7,0.13766,5.5334,28.69119,0.0345,1.1,174.317,0.89361,3.0,0.365,517.5,26.5,7.08,Jhalokathi,Jhalakathi,22.74459,90.26079,2020-2021,JHJHPZ-2_Deep (>150m),-13.443697445597005,FAIL
JHJHPZ-2,Medium (50–150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JHJHPZ-2_Medium (50–150m),,NO_DATA
JHJHPZ-2,Medium (50–150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JHJHPZ-2_Medium (50–150m),,NO_DATA
JHJHPZ-2,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JHJHPZ-2_Shallow (<50m),,NO_DATA
JHJHPZ-2,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JHJHPZ-2_Shallow (<50m),,NO_DATA
JHJHPZ-3,Deep (>150m),2.5,1.5999999999999999,0.275,1.5,68.55000000000001,7300.0,231.0,20735.0,-81.25,3.7,332.45,0.565,34.815,102.07,0.24005,15.5539,1575.8999999999999,0.34625,347.84,12.25,12115.0,28.3,8.125,Jhalokathi,Jhalokati,22.74463,90.26073,2012-2013,JHJHPZ-3_Deep (>150m),-45.789709241448115,FAIL
JHJHPZ-3,Deep (>150m),4.891115,1.15,0.155,24.0,32.53045,305.35,232.0,907.5,43.65,0.2078,288.55,0.23382,10.9433,23.516475,0.03832,1.6,172.6155,0.82039,2.0,0.37,559.5,26.75,7.154999999999999,Jhalokathi,Jhalakathi,22.74463,90.26073,2020-2021,JHJHPZ-3_Deep (>150m),-11.252486398388886,FAIL
JHJHPZ-3,Medium (50–150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JHJHPZ-3_Medium (50–150m),,NO_DATA
JHJHPZ-3,Medium (50–150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JHJHPZ-3_Medium (50–150m),,NO_DATA
JHJHPZ-3,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JHJHPZ-3_Shallow (<50m),,NO_DATA
JHJHPZ-3,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JHJHPZ-3_Shallow (<50m),,NO_DATA
JHJHPZ-4,Deep (>150m),0.0,0.45,0.22999999999999998,2.25,17.674999999999997,95.0,295.0,814.5,-131.6,0.94,344.65,0.43,3.8905000000000003,3.4933,0.135,2.13,311.6,0.42085,6.845000000000001,0.43000000000000005,439.0,29.4,8.84,Jhalokathi,Jhalokati,22.74472,90.26068,2012-2013,JHJHPZ-4_Deep (>150m),26.7245837663364,FAIL
JHJHPZ-4,Deep (>150m),1.791625,0.6,0.26,12.0,12.88081,392.6,295.0,1135.5,59.5,0.132275,256.20000000000005,0.138115,4.09875,6.362875,0.06062,3.8499999999999996,287.8505,0.7009099999999999,1.0,0.51,700.5,26.65,7.1,Jhalokathi,Jhalakathi,22.74472,90.26068,2020-2021,JHJHPZ-4_Deep (>150m),-6.690477707149105,PASS
JHJHPZ-4,Medium (50–150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JHJHPZ-4_Medium (50–150m),,NO_DATA
JHJHPZ-4,Medium (50–150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JHJHPZ-4_Medium (50–150m),,NO_DATA
JHJHPZ-4,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,JHJHPZ-4_Shallow (<50m),,NO_DATA
JHJHPZ-4,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,JHJHPZ-4_Shallow (<50m),,NO_DATA
KHBGLW-1,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,KHBGLW-1_Deep (>150m),,NO_DATA
KHBGLW-1,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,KHBGLW-1_Deep (>150m),,NO_DATA
KHBGLW-1,Medium (50–150m),0.0,,0.15,12.0,100.58,2830.0,55.0,7160.0,-6.5,4.4,152.5,0.24,4.86,118.76,0.6,1.7,2617.7,0.3,13.0,4.1,4009.6,27.6,7.08,Khulna,Batiaghata,22.73782,89.51816,2012-2013,KHBGLW-1_Medium (50–150m),21.66490714239281,FAIL
KHBGLW-1,Medium (50–150m),3.39869,0.8,0.28500000000000003,0.0,321.0155,2226.55,55.0,7622.0,-36.7,4.539935,417.85,0.063135,9.2035,57.355,3.21821,0.45,962.4825,0.78581,39.5,4.125,4864.5,27.365000000000002,7.78,Khulna,Batighata,22.73778,89.51821,2020-2021,KHBGLW-1_Medium (50–150m),-5.527324203355303,PASS
KHBGLW-1,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,KHBGLW-1_Shallow (<50m),,NO_DATA
KHBGLW-1,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,KHBGLW-1_Shallow (<50m),,NO_DATA
KHBGLW-2,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,KHBGLW-2_Deep (>150m),,NO_DATA
KHBGLW-2,Deep (>150m),23.812275,1.0,0.07,18.0,51.4464,320.225,153.0,1018.5,-50.849999999999994,0.8217949999999999,401.4,0.07290500000000001,6.1715,20.110300000000002,0.3981,1.2000000000000002,224.3435,0.44854000000000005,21.05,0.455,608.5,26.875,7.76,Khulna,Batighata,22.73678,89.51277,2020-2021,KHBGLW-2_Deep (>150m),-8.100991920571412,PASS
KHBGLW-2,Medium (50–150m),27.5,,0.43,12.0,44.72,2500.0,92.0,6240.0,-23.9,1.7,207.4,0.77,10.86,142.96,0.2,7.3,1590.2,0.59,20.0,3.6,3494.4,28.4,7.44,Khulna,Batiaghata,22.73646,89.51288,2012-2013,KHBGLW-2_Medium (50–150m),5.457155615265598,PASS
KHBGLW-2,Medium (50–150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,KHBGLW-2_Medium (50–150m),,NO_DATA
KHBGLW-2,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,KHBGLW-2_Shallow (<50m),,NO_DATA
KHBGLW-2,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,KHBGLW-2_Shallow (<50m),,NO_DATA
KHBGLW-3,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,KHBGLW-3_Deep (>150m),,NO_DATA
KHBGLW-3,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,KHBGLW-3_Deep (>150m),,NO_DATA
KHBGLW-3,Medium (50–150m),,,0.23,6.0,86.0,3780.0,86.0,9222.0,-21.2,3.1,250.1,0.35,22.56,220.2,0.3,7.3,463.2,0.38,16.0,5.3,5164.32,27.1,7.32,Khulna,Batiaghata,22.73318,89.5027,2012-2013,KHBGLW-3_Medium (50–150m),-44.05299409862916,FAIL
KHBGLW-3,Medium (50–150m),118.0729,0.4,0.28500000000000003,12.0,82.0996,187.75,85.0,5693.0,-51.75,2.743885,236.05,0.10116,34.521,24.216549999999998,0.6284099999999999,1.15,63.1916,2.9359599999999997,33.05,3.21,3690.5,27.2,7.74,Khulna,Batighata,22.73318,89.50273,2020-2021,KHBGLW-3_Medium (50–150m),-2.5795674155356725,PASS
KHBGLW-3,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,KHBGLW-3_Shallow (<50m),,NO_DATA
KHBGLW-3,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,KHBGLW-3_Shallow (<50m),,NO_DATA
KHBGLW-4,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,KHBGLW-4_Deep (>150m),,NO_DATA
KHBGLW-4,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,KHBGLW-4_Deep (>150m),,NO_DATA
KHBGLW-4,Medium (50–150m),12.5,,0.26,6.0,107.28,2380.0,90.0,5810.0,-35.0,1.4,164.7,0.4,12.8,142.6,0.4,2.9,1471.4,1.11,107.0,3.3,3311.7,28.6,7.69,Khulna,Batiaghata,22.73125,89.49317,2012-2013,KHBGLW-4_Medium (50–150m),5.943014193790436,PASS
KHBGLW-4,Medium (50–150m),3.48193,0.6,0.16999999999999998,0.0,245.9345,2196.45,90.0,8211.5,-130.2,1.26054,366.65,0.187325,27.405,109.26894999999999,1.9114300000000002,1.1,992.455,0.4275,43.0,4.4350000000000005,5199.5,26.85,7.745000000000001,Khulna,Batighata,22.73126,89.49313,2020-2021,KHBGLW-4_Medium (50–150m),-2.713942270417038,PASS
KHBGLW-4,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,KHBGLW-4_Shallow (<50m),,NO_DATA
KHBGLW-4,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,KHBGLW-4_Shallow (<50m),,NO_DATA
KHBGLW-5,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,KHBGLW-5_Deep (>150m),,NO_DATA
KHBGLW-5,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,KHBGLW-5_Deep (>150m),,NO_DATA
KHBGLW-5,Medium (50–150m),27.5,,0.26,12.0,142.46,3350.0,92.0,8930.0,-24.5,1.9,244.0,0.41,14.4,241.36,0.2,6.9,805.7,0.19,87.0,5.0,5000.8,27.1,7.39,Khulna,Batiaghata,22.73363,89.48237,2012-2013,KHBGLW-5_Medium (50–150m),-23.49328523479342,FAIL
KHBGLW-5,Medium (50–150m),36.67935,0.65,0.245,0.0,237.0405,2492.25,91.0,9886.0,-99.25,2.9402299999999997,380.04999999999995,0.11523,27.2705,60.26435,0.176695,1.1,1350.42,0.9498800000000001,45.0,5.62,6490.0,26.65,7.7700000000000005,Khulna,Batighata,22.7337,89.48254,2020-2021,KHBGLW-5_Medium (50–150m),-0.7630335141696324,PASS
KHBGLW-5,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,KHBGLW-5_Shallow (<50m),,NO_DATA
KHBGLW-5,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,KHBGLW-5_Shallow (<50m),,NO_DATA
KHKHPZ-1,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,KHKHPZ-1_Deep (>150m),,NO_DATA
KHKHPZ-1,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,KHKHPZ-1_Deep (>150m),,NO_DATA
KHKHPZ-1,Medium (50–150m),22.5,0.15000000000000002,0.38,2.25,42.72,598.75,60.0,2444.5,-59.8,2.32,445.29999999999995,0.38,9.43,25.590000000000003,1.05,6.300000000000001,88.59,1.115,7.75,1.25,1244.0,27.15,8.025,Khulna,Khulna Sadar,22.83308,89.54623,2012-2013,KHKHPZ-1_Medium (50–150m),-48.78715645989641,FAIL
KHKHPZ-1,Medium (50–150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,KHKHPZ-1_Medium (50–150m),,NO_DATA
KHKHPZ-1,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,KHKHPZ-1_Shallow (<50m),,NO_DATA
KHKHPZ-1,Shallow (<50m),11.05835,0.8,0.07500000000000001,24.0,185.1057,831.45,18.3,2868.5,-74.65,1.25786,643.55,0.064065,15.7035,49.34205,0.711025,1.2999999999999998,256.68,0.37818999999999997,64.5,1.415,1815.0,27.475,7.75,Khulna,Noornagar,22.83971,89.65009,2020-2021,KHKHPZ-1_Shallow (<50m),-18.39309302103866,FAIL
KHKHPZ-2,Deep (>150m),2.5,0.2,0.46,3.0,27.67,550.0,164.0,1463.0,-59.7,6.14,366.0,0.88,8.23,42.58,0.2,7.8,15.04,1.46,7.4,0.7,726.0,25.4,8.06,Khulna,Khulna Sadar,22.83314,89.54616,2012-2013,KHKHPZ-2_Deep (>150m),-57.17974803920518,FAIL
KHKHPZ-2,Deep (>150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,KHKHPZ-2_Deep (>150m),,NO_DATA
KHKHPZ-2,Medium (50–150m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,KHKHPZ-2_Medium (50–150m),,NO_DATA
KHKHPZ-2,Medium (50–150m),36.61445,0.9,0.095,3.0,34.025400000000005,281.8,54.73,2370.0,-90.25,1.00129,234.85000000000002,0.20964999999999998,7.89175,26.914450000000002,0.07,2.4,151.51999999999998,0.75559,63.0,1.185,1517.5,27.65,7.834999999999999,Khulna,Noornagar,22.83973,89.65013,2020-2021,KHKHPZ-2_Medium (50–150m),-10.526976502735385,FAIL
KHKHPZ-2,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2012-2013,KHKHPZ-2_Shallow (<50m),,NO_DATA
KHKHPZ-2,Shallow (<50m),,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-2021,KHKHPZ-2_Shallow (<50m),,NO_DATA
